"","Ill_ID","ENSG","Chr","Symbol","Name","Genes.Location","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5","ILMN_1708375","ENSG00000125347","5","IRF1","interferon regulatory factor 1","chr5:131818872:131818921:-",4.38739062193479,12.8769308053902,68.5065999602462,3.55487060268516e-23,3.31975146102356e-19,40.9785740548101
"7","ILMN_1727271","ENSG00000140105","14","WARS","tryptophanyl-tRNA synthetase","chr14:100800373:100800422:-",3.6553828799482,12.6325088874829,61.2691447935738,2.61861856888887e-22,1.5664302463759e-18,39.5665739282568
"9","ILMN_1731224","ENSG00000138496","3","PARP9","poly (ADP-ribose) polymerase family, member 9","chr3:122247214:122247263:-",3.21930605928947,10.6162442512859,58.335501229186,6.29379923604517e-22,3.26529297476285e-18,38.9146211834891
"22","ILMN_1751079","ENSG00000168394","6","TAP1","transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)","chr6_sso_hap7:4243883:4243932:-",2.79852955918289,14.0182361950901,45.5036902928406,5.29433324795565e-20,1.17718239212759e-16,35.3544925674426
"34","ILMN_1690921","ENSG00000170581","12","STAT2","signal transducer and activator of transcription 2, 113kDa","chr12:56735441:56735490:-",2.30281574347779,12.1017961313146,43.8421572759127,1.02672362660972e-19,1.77558541841807e-16,34.7886521795872
"43","ILMN_1765258","ENSG00000204592","6","HLA-E","major histocompatibility complex, class I, E","chr6:30460698:30460747:+",2.50858430628936,12.0245636031029,43.388816213307,1.23536845709244e-19,1.92276864556724e-16,34.6292055592399
"45","ILMN_1745471","ENSG00000213928","14","IRF9","interferon regulatory factor 9","chr14:24635517:24635566:+",2.41574242391802,10.9951242668896,42.3145380010108,1.92985284135539e-19,2.81595683504397e-16,34.2423024436645
"83","ILMN_1681301","ENSG00000163568","1","AIM2","absent in melanoma 2","chr1:159035731:159035780:-",2.67451147590498,8.94372564469868,33.034428482274,1.55916488722114e-17,1.1555886679209e-14,30.270554291817
"120","ILMN_1737314","ENSG00000113916","3","BCL6","B-cell CLL/lymphoma 6","chr3:187439339:187439388:-",1.7264310401717,11.0802566255238,28.8876339622284,1.66190768511763e-16,9.1293477107291e-14,28.0298019694873
"133","ILMN_1812226","ENSG00000090339","19","ICAM1","intercellular adhesion molecule 1","chr19:10396951:10397000:+",1.7743996267938,8.70308129572523,27.0453144657757,5.29148316689112e-16,2.52117575011885e-13,26.9129039696932
"147","ILMN_1784380","ENSG00000163840","3","DTX3L","deltex 3-like (Drosophila)","chr3:122292953:122293002:+",1.98724910151812,10.3397968607063,24.9936050444867,2.10728414112352e-15,8.78530521441792e-13,25.5653173522583
"223","ILMN_1798233","ENSG00000240065","6","PSMB9","proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)","chr6:32827377:32827426:+",1.34604764903749,8.52886951036931,21.9218653772067,2.06787678769996e-14,6.26982927584897e-12,23.3079680473619
"347","ILMN_1784218","ENSG00000174243","12","DDX23","DEAD (Asp-Glu-Ala-Asp) box polypeptide 23","chr12:49223896:49223945:-",0.882551589117785,11.8985862606795,15.9442385107463,4.80440724375579e-12,8.86688487876241e-10,17.8111265068467
"476","ILMN_1734476","ENSG00000068796","5","KIF2A","kinesin heavy chain member 2A","chr5:61681824:61681874:+",0.671415536468928,10.6533320009322,13.1205277327712,1.2219206630317e-10,1.61629296087647e-08,14.4979313943666
"501","ILMN_1722634","ENSG00000104805","19","NUCB1","nucleobindin 1","chr19:49426454:49426503:+",0.708165518233503,14.577611467542,12.5845890477803,2.40974423781219e-10,3.01657339668002e-08,13.7998009811849
"2430","ILMN_1763605","ENSG00000101191","20","DIDO1","death inducer-obliterator 1","chr20:61518827:61518876:-",0.251151075629677,9.66025514320707,4.21329584661713,0.000524954609887085,0.0111778061004155,-1.18354313387152
"5220","ILMN_1733757","ENSG00000185475","11","TMEM179B","transmembrane protein 179B","chr11:62557634:62557683:+",-0.170294338557053,12.5159904278042,-2.52643095791961,0.0211385277514949,0.201474030679843,-4.80400385012107
"7463","ILMN_1803816","ENSG00000105705","19","SUGP1","SURP and G patch domain containing 1","chr19:19387781:19387830:-",0.119323815209981,9.72123975563232,2.05800810892026,0.0544039803650809,0.360579851694353,-5.67712328950785
"8321","ILMN_1786381","ENSG00000086159","12","AQP6","aquaporin 6, kidney specific","chr12:50370573:50370622:+",-0.101465713637756,7.1553679267891,-1.92376634131831,0.0703829320249554,0.416655448253483,-5.9076252513062
"9189","ILMN_1722007","ENSG00000166924","7","NYAP1","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 1","chr7:100092234:100092283:+",0.100052852179642,7.47844876827743,1.81377352780173,0.0864590910725018,0.462644320358506,-6.08881923194799
"9429","ILMN_1777845","ENSG00000134250","1","NOTCH2","notch 2","chr1:120483178:120483213:-,chr1:120480620:120480633:-",0.0984021540044466,8.82209393110728,1.78425016268722,0.0912890899763529,0.476051092055601,-6.13620985153884
"12202","ILMN_1811652","ENSG00000176444","1","CLK2","CDC-like kinase 2","chr1:155232964:155233013:-",-0.0905240949603154,8.99038341381114,-1.51231443552307,0.147853160524236,0.593108623471444,-6.54592247976439
"12812","ILMN_1718946","ENSG00000137845","15","ADAM10","ADAM metallopeptidase domain 10","chr15:58889101:58889150:-",0.101969912747849,9.14862552729752,1.46448767613137,0.160348313954837,0.612964831728422,-6.6126604056794
"13430","ILMN_1713993","ENSG00000134882","13","UBAC2","UBA domain containing 2","chr13:100038523:100038572:+",-0.0886586181549855,11.8778820428497,-1.41588060882345,0.173921555540186,0.633285521037779,-6.67875356410303
"14631","ILMN_1777758","ENSG00000134250","1","NOTCH2","notch 2","chr1:120477760:120477809:-",0.0783966222110921,7.35867168267986,1.32835109412679,0.200697860226484,0.670807815859358,-6.79323592556157
"16057","ILMN_1682206","ENSG00000179562","7","GCC1","GRIP and coiled-coil domain containing 1","chr7:127220731:127220780:-",0.0643785990285366,10.4229789193385,1.23252209237047,0.233647626051608,0.709551446672081,-6.91165129422897
"17130","ILMN_1812934","ENSG00000101191","20","DIDO1","death inducer-obliterator 1","chr20:61537245:61537294:-",0.0696017641682918,8.10876296291648,1.17042213972393,0.257129855039557,0.73144806120572,-6.98438886159123
"17398","ILMN_1705442","ENSG00000140931","16","CMTM3","CKLF-like MARVEL transmembrane domain containing 3","chr16:66647381:66647430:+",-0.0671139352740253,7.10992962788823,-1.15596244515934,0.262844934969181,0.735926556764041,-7.00086359657985
"17781","ILMN_1679277","ENSG00000140931","16","CMTM3","CKLF-like MARVEL transmembrane domain containing 3","chr16:66638355:66638404:+",-0.0603576578069376,7.39874153823081,-1.13474448127162,0.271402633390706,0.742956156470203,-7.02471857572814
"18497","ILMN_1813817","ENSG00000162910","1","MRPL55","mitochondrial ribosomal protein L55","chr1:228295417:228295466:-",-0.0711913270137003,10.6114674031435,-1.09954532050117,0.286052958318239,0.752166426984496,-7.06344590469773
"20664","ILMN_1761262","ENSG00000178802","15","MPI","mannose phosphate isomerase","chr15:75190144:75190193:+",-0.0634051970711624,8.57376288605815,-0.989688539800717,0.335475114356768,0.788674410736175,-7.17738435291113
"20863","ILMN_1799062","ENSG00000077150","10","NFKB2","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)","chr10:104161910:104161916:+,chr10:104162012:104162054:+",-0.0593640047198765,9.34944683253768,-0.979794909895738,0.340203904746234,0.792136983955465,-7.18712107548586
"21016","ILMN_1699265","ENSG00000120889","8","TNFRSF10B","tumor necrosis factor receptor superfamily, member 10b","chr8:22877811:22877860:-",-0.0562563503710685,10.666596252297,-0.973922848693682,0.343032360408176,0.793009704155806,-7.1928584508817
"22246","ILMN_1788468","ENSG00000134884","13","ARGLU1","arginine and glutamate rich 1","chr13:107195861:107195910:-",-0.0614755249664292,12.4396503293241,-0.918446395136611,0.370557358635021,0.808692920373649,-7.24552303874271
"22906","ILMN_1732271","ENSG00000183826","6","BTBD9","BTB (POZ) domain containing 9","chr6:38142866:38142915:-",0.0503417267935573,7.63254413626278,0.887369117276305,0.386610896118712,0.818908663240383,-7.2737967751292
"25335","ILMN_1692545","ENSG00000181163","5","NPM1","nucleophosmin (nucleolar phosphoprotein B23, numatrin)","chr3:147309164:147309213:-",-0.0574443716388675,12.9107410977623,-0.783438418370253,0.443580407868424,0.848309303591041,-7.36182290840917
"25545","ILMN_1742051","ENSG00000167972","16","ABCA3","ATP-binding cassette, sub-family A (ABC1), member 3","chr16:2326150:2326199:-",0.0414551184886776,8.48085622795291,0.774960531326461,0.448447867563947,0.850607252241724,-7.36855406030511
"26760","ILMN_1658798","ENSG00000106780","9","MEGF9","multiple EGF-like-domains 9","chr9:123421660:123421709:-",-0.0413207217778675,7.52164182912974,-0.722917612943378,0.479041080496209,0.866428609118211,-7.40836769477481
"28577","ILMN_1727740","ENSG00000135316","6","SYNCRIP","synaptotagmin binding, cytoplasmic RNA interacting protein","chr6:86324297:86324346:-",-0.0349256448353668,12.1368471449311,-0.65379138232922,0.521531040959888,0.883472786858733,-7.45720122363397
"28833","ILMN_1711763","ENSG00000110925","12","CSRNP2","cysteine-serine-rich nuclear protein 2","chr12:51455273:51455322:-",-0.0362596376894064,9.44586013004312,-0.644445466349976,0.527433633373162,0.88530465887602,-7.46344541988786
"31584","ILMN_1703244","ENSG00000140941","16","MAP1LC3B","microtubule-associated protein 1 light chain 3 beta","chr16:87438024:87438073:+",0.0311877284107958,11.0217360485775,0.545473439383583,0.592139608096466,0.907311214760741,-7.52426912047247
"33600","ILMN_1804958","ENSG00000067646","Y","ZFY","zinc finger protein, Y-linked","chrY:2849158:2849207:+",0.0283074295133865,7.38926869040429,0.473411088178799,0.641623965430899,0.923009413279882,-7.56238914731485
"33792","ILMN_1782836","ENSG00000145592","5","RPL37","ribosomal protein L37","chr8:57500952:57501001:+",0.0459989442051825,9.3949031151049,0.467801138028144,0.645554001182862,0.923589148965503,-7.56513645216694
"34372","ILMN_1658624","ENSG00000167671","19","UBXN6","UBX domain protein 6","chr19:4445565:4445614:-",0.0313538034603109,10.7742509123893,0.448101841889258,0.659438967408095,0.927384446778875,-7.57453021889493
"34892","ILMN_1864858","ENSG00000135316","6","SYNCRIP","synaptotagmin binding, cytoplasmic RNA interacting protein","chr6:86318317:86318366:-",-0.0249733266475634,7.00842885701988,-0.430073353136066,0.672259035661242,0.930850778752135,-7.5827808278948
"35669","ILMN_1721968","ENSG00000139910","14","NOVA1","neuro-oncological ventral antigen 1","chr14:26949192:26949241:-",0.0225470685231359,7.1767529310821,0.402916600486594,0.691765964591771,0.936800670628825,-7.59458197997746
"35679","ILMN_1667840","ENSG00000140931","16","CMTM3","CKLF-like MARVEL transmembrane domain containing 3","chr16:66638582:66638631:+",-0.0236600661460189,7.66075971276026,-0.402507190576276,0.692061796483357,0.936825313242839,-7.59475411335604
"38116","ILMN_1670638","ENSG00000154217","17","PITPNC1","phosphatidylinositol transfer protein, cytoplasmic 1","chr17:65683248:65683297:+",0.0170707487210926,7.89030583782768,0.321932116075792,0.751221480295421,0.95109917270203,-7.62527456232173
"40205","ILMN_1746053","ENSG00000113916","3","BCL6","B-cell CLL/lymphoma 6","chr3:187453954:187454003:-",0.0150321471340433,7.18674036722518,0.253645359322066,0.802650820611328,0.963003617010246,-7.64588108760895
"41118","ILMN_1790202","ENSG00000143793","1","C1orf35","chromosome 1 open reading frame 35","chr1:228288677:228288726:-",-0.0134859209036744,9.88081337139495,-0.223616828256291,0.82557964644311,0.968287750872071,-7.65340602423744
"43152","ILMN_1722390","ENSG00000104472","8","CHRAC1","chromatin accessibility complex 1","chr8:141526889:141526938:+",0.0086212421023184,9.78527861022211,0.15823885305589,0.876034441820851,0.978168458356197,-7.66652854970562
"44281","ILMN_1728432","ENSG00000168758","2","SEMA4C","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C","chr2:97525755:97525804:-",0.00644454414006024,7.55248502936668,0.122638962856535,0.9037550849598,0.983179240512288,-7.67178963983116
"44457","ILMN_1809966","ENSG00000180777","18","ANKRD30B","ankyrin repeat domain 30B","chr18:14797665:14797688:+,chr18:14797781:14797806:+",0.00753566262548944,7.23510844160571,0.116370549614316,0.908650408775719,0.98438352541589,-7.67257817601185
"44721","ILMN_1736623","ENSG00000213672","3","NCKIPSD","NCK interacting protein with SH3 domain","chr3:48711373:48711422:-",-0.00598110258914453,10.3639129021871,-0.108200523748578,0.915036425161298,0.985534351211171,-7.67354392980553
"44862","ILMN_1755537","ENSG00000198692","Y","EIF1AY","eukaryotic translation initiation factor 1A, Y-linked","chrY:22754265:22754314:+",0.0071340657263006,6.56244414914422,0.103969623472404,0.918345834499948,0.986204404482569,-7.67401647062604
"45159","ILMN_1705663","ENSG00000104093","15","DMXL2","Dmx-like 2","chr15:51742396:51742445:-",0.00579252067323743,8.20683300782585,0.0948811838230177,0.92545992466137,0.986936310870378,-7.67496788938093
"45511","ILMN_1672000","ENSG00000180777","18","ANKRD30B","ankyrin repeat domain 30B","chr18:14796246:14796248:+,chr18:14796342:14796388:+",-0.00643907243288311,11.7086406160736,-0.0840754452887423,0.933926628685728,0.988681532191758,-7.67598601783812
"45943","ILMN_1787109","ENSG00000176444","1","CLK2","CDC-like kinase 2","chr1:155232976:155233025:-",0.00438112109753419,9.59564643956781,0.0702264772007574,0.944789549323702,0.990784053592324,-7.67711124029155
"46826","ILMN_1799289","ENSG00000162910","1","MRPL55","mitochondrial ribosomal protein L55","chr1:228295734:228295783:-",0.00229783940437844,7.48579512844085,0.0417590204618919,0.967151603748432,0.994945205333975,-7.67879013940421
